Trip_Id,Route_Id,Service_Cost,Construction_Cost,TimeStamp,Average_Speed,AvgCheckIn,AvgCheckOut,Average_Load
8185,350-D,5244.089771617610,11536.585365853700,06:00:00,40,32.77777777777780,28.88888888888890,3.888888888888890
8186,350-D,5244.089771617610,11536.585365853700,07:00:00,40,31.166666666666700,27.27777777777780,3.888888888888890
8187,350-D,5244.089771617610,11536.585365853700,08:00:00,40,26.166666666666700,22.27777777777780,3.888888888888890
8188,350-D,5244.089771617610,11536.585365853700,09:00:00,40,33.888888888888900,30.0,3.888888888888890
8189,350-D,5244.089771617610,11536.585365853700,10:00:00,40,28.666666666666700,24.77777777777780,3.888888888888890
8190,350-D,5244.089771617610,11536.585365853700,11:00:00,40,30.27777777777780,26.38888888888890,3.888888888888890
8191,350-D,5244.089771617610,11536.585365853700,12:00:00,40,38.55555555555560,34.666666666666700,3.888888888888890
8192,350-D,5244.089771617610,11536.585365853700,13:00:00,40,36.333333333333300,32.44444444444440,3.888888888888890
8193,350-D,5244.089771617610,11536.585365853700,14:00:00,40,44.388888888888900,40.5,3.888888888888890
8194,350-D,5244.089771617610,11536.585365853700,15:00:00,40,26.22222222222220,22.333333333333300,3.888888888888890
8195,350-D,5244.089771617610,11536.585365853700,16:00:00,40,35.888888888888900,32.0,3.888888888888890
8196,350-D,5244.089771617610,11536.585365853700,17:00:00,40,31.555555555555600,27.666666666666700,3.888888888888890
8197,350-U,5233.397965179890,11536.585365853700,06:00:00,40,35.27777777777780,31.38888888888890,3.888888888888890
8198,350-U,5233.397965179890,11536.585365853700,07:00:00,40,29.833333333333300,25.944444444444400,3.888888888888890
8199,350-U,5233.397965179890,11536.585365853700,08:00:00,40,36.5,32.611111111111100,3.888888888888890
8200,350-U,5233.397965179890,11536.585365853700,09:00:00,40,37.111111111111100,33.22222222222220,3.888888888888890
8201,350-U,5233.397965179890,11536.585365853700,10:00:00,40,31.666666666666700,27.77777777777780,3.888888888888890
8202,350-U,5233.397965179890,11536.585365853700,11:00:00,40,39.77777777777780,35.888888888888900,3.888888888888890
8203,350-U,5233.397965179890,11536.585365853700,12:00:00,40,37.27777777777780,33.388888888888900,3.888888888888890
8204,350-U,5233.397965179890,11536.585365853700,13:00:00,40,34.05555555555560,30.166666666666700,3.888888888888890
8205,350-U,5233.397965179890,11536.585365853700,14:00:00,40,33.111111111111100,29.22222222222220,3.888888888888890
8206,350-U,5233.397965179890,11536.585365853700,15:00:00,40,31.944444444444400,28.055555555555600,3.888888888888890
8207,350-U,5233.397965179890,11536.585365853700,16:00:00,40,42.55555555555560,38.666666666666700,3.888888888888890
8208,350-U,5233.397965179890,11536.585365853700,17:00:00,40,34.22222222222220,30.333333333333300,3.888888888888890
8209,350A-D,5503.368191147340,13841.463414634100,06:00:00,40,34.48717948717950,32.69230769230770,1.794871794871800
8210,350A-D,5503.368191147340,13841.463414634100,07:00:00,40,36.69230769230770,34.8974358974359,1.794871794871800
8211,350A-D,5503.368191147340,13841.463414634100,08:00:00,40,35.1025641025641,33.30769230769230,1.794871794871800
8212,350A-D,5503.368191147340,13841.463414634100,09:00:00,40,38.07692307692310,36.282051282051300,1.794871794871800
8213,350A-D,5503.368191147340,13841.463414634100,10:00:00,40,38.97435897435900,37.17948717948720,1.794871794871800
8214,350A-D,5503.368191147340,13841.463414634100,11:00:00,40,35.17948717948720,33.38461538461540,1.794871794871800
8215,350A-D,5503.368191147340,13841.463414634100,12:00:00,40,36.0,34.205128205128200,1.794871794871800
8216,350A-D,5503.368191147340,13841.463414634100,13:00:00,40,40.256410256410300,38.46153846153850,1.794871794871800
8217,350A-D,5503.368191147340,13841.463414634100,14:00:00,40,31.71794871794870,29.923076923076900,1.794871794871800
8218,350A-D,5503.368191147340,13841.463414634100,15:00:00,40,27.615384615384600,25.82051282051280,1.794871794871800
8219,350A-D,5503.368191147340,13841.463414634100,16:00:00,40,37.84615384615390,36.05128205128210,1.794871794871800
8220,350A-D,5503.368191147340,13841.463414634100,17:00:00,40,43.333333333333300,41.53846153846150,1.794871794871800
8221,350A-U,5479.715536356610,13731.707317073200,06:00:00,40,30.763157894736800,28.92105263157900,1.8421052631578900
8222,350A-U,5479.715536356610,13731.707317073200,07:00:00,40,29.94736842105260,28.105263157894700,1.8421052631578900
8223,350A-U,5479.715536356610,13731.707317073200,08:00:00,40,34.94736842105260,33.10526315789470,1.8421052631578900
8224,350A-U,5479.715536356610,13731.707317073200,09:00:00,40,33.13157894736840,31.289473684210500,1.8421052631578900
8225,350A-U,5479.715536356610,13731.707317073200,10:00:00,40,37.973684210526300,36.13157894736840,1.8421052631578900
8226,350A-U,5479.715536356610,13731.707317073200,11:00:00,40,30.18421052631580,28.342105263157900,1.8421052631578900
8227,350A-U,5479.715536356610,13731.707317073200,12:00:00,40,32.76315789473680,30.92105263157900,1.8421052631578900
8228,350A-U,5479.715536356610,13731.707317073200,13:00:00,40,30.81578947368420,28.973684210526300,1.8421052631578900
8229,350A-U,5479.715536356610,13731.707317073200,14:00:00,40,36.1578947368421,34.31578947368420,1.8421052631578900
8230,350A-U,5479.715536356610,13731.707317073200,15:00:00,40,34.39473684210530,32.55263157894740,1.8421052631578900
8231,350A-U,5479.715536356610,13731.707317073200,16:00:00,40,36.86842105263160,35.026315789473700,1.8421052631578900
8232,350A-U,5479.715536356610,13731.707317073200,17:00:00,40,36.473684210526300,34.63157894736840,1.8421052631578900
8233,350B-D,5239.745937143580,12085.365853658500,06:00:00,40,30.17391304347830,27.130434782608700,3.0434782608695700
8234,350B-D,5239.745937143580,12085.365853658500,07:00:00,40,33.130434782608700,30.08695652173910,3.0434782608695700
8235,350B-D,5239.745937143580,12085.365853658500,08:00:00,40,36.30434782608700,33.26086956521740,3.0434782608695700
8236,350B-D,5239.745937143580,12085.365853658500,09:00:00,40,36.82608695652170,33.78260869565220,3.0434782608695700
8237,350B-D,5239.745937143580,12085.365853658500,10:00:00,40,36.869565217391300,33.82608695652170,3.0434782608695700
8238,350B-D,5239.745937143580,12085.365853658500,11:00:00,40,36.869565217391300,33.82608695652170,3.0434782608695700
8239,350B-D,5239.745937143580,12085.365853658500,12:00:00,40,31.652173913043500,28.608695652173900,3.0434782608695700
8240,350B-D,5239.745937143580,12085.365853658500,13:00:00,40,33.30434782608700,30.26086956521740,3.0434782608695700
8241,350B-D,5239.745937143580,12085.365853658500,14:00:00,40,34.43478260869570,31.391304347826100,3.0434782608695700
8242,350B-D,5239.745937143580,12085.365853658500,15:00:00,40,27.47826086956520,24.434782608695700,3.0434782608695700
8243,350B-D,5239.745937143580,12085.365853658500,16:00:00,40,34.30434782608700,31.26086956521740,3.0434782608695700
8244,350B-D,5239.745937143580,12085.365853658500,17:00:00,40,31.52173913043480,28.47826086956520,3.0434782608695700
8245,350B-U,5236.533914979540,11975.60975609760,06:00:00,40,34.90909090909090,31.727272727272700,3.1818181818181800
8246,350B-U,5236.533914979540,11975.60975609760,07:00:00,40,35.59090909090910,32.40909090909090,3.1818181818181800
8247,350B-U,5236.533914979540,11975.60975609760,08:00:00,40,34.22727272727270,31.045454545454500,3.1818181818181800
8248,350B-U,5236.533914979540,11975.60975609760,09:00:00,40,31.681818181818200,28.5,3.1818181818181800
8249,350B-U,5236.533914979540,11975.60975609760,10:00:00,40,27.59090909090910,24.40909090909090,3.1818181818181800
8250,350B-U,5236.533914979540,11975.60975609760,11:00:00,40,34.68181818181820,31.5,3.1818181818181800
8251,350B-U,5236.533914979540,11975.60975609760,12:00:00,40,29.636363636363600,26.454545454545500,3.1818181818181800
8252,350B-U,5236.533914979540,11975.60975609760,13:00:00,40,29.772727272727300,26.59090909090910,3.1818181818181800
8253,350B-U,5236.533914979540,11975.60975609760,14:00:00,40,30.681818181818200,27.5,3.1818181818181800
8254,350B-U,5236.533914979540,11975.60975609760,15:00:00,40,45.27272727272730,42.09090909090910,3.1818181818181800
8255,350B-U,5236.533914979540,11975.60975609760,16:00:00,40,38.59090909090910,35.40909090909090,3.1818181818181800
8256,350B-U,5236.533914979540,11975.60975609760,17:00:00,40,38.54545454545460,35.36363636363640,3.1818181818181800
8257,351-D,6098.548539584960,16146.341463414600,06:00:00,40,36.43333333333330,35.266666666666700,1.1666666666666700
8258,351-D,6098.548539584960,16146.341463414600,07:00:00,40,31.816666666666700,30.65,1.1666666666666700
8259,351-D,6098.548539584960,16146.341463414600,08:00:00,40,34.7,33.53333333333330,1.1666666666666700
8260,351-D,6098.548539584960,16146.341463414600,09:00:00,40,34.85,33.68333333333330,1.1666666666666700
8261,351-D,6098.548539584960,16146.341463414600,10:00:00,40,35.65,34.483333333333300,1.1666666666666700
8262,351-D,6098.548539584960,16146.341463414600,11:00:00,40,34.18333333333330,33.016666666666700,1.1666666666666700
8263,351-D,6098.548539584960,16146.341463414600,12:00:00,40,32.03333333333330,30.866666666666700,1.1666666666666700
8264,351-D,6098.548539584960,16146.341463414600,13:00:00,40,32.9,31.733333333333300,1.1666666666666700
8265,351-D,6098.548539584960,16146.341463414600,14:00:00,40,36.53333333333330,35.36666666666670,1.1666666666666700
8266,351-D,6098.548539584960,16146.341463414600,15:00:00,40,37.11666666666670,35.95,1.1666666666666700
8267,351-D,6098.548539584960,16146.341463414600,16:00:00,40,37.31666666666670,36.15,1.1666666666666700
8268,351-D,6098.548539584960,16146.341463414600,17:00:00,40,33.8,32.63333333333330,1.1666666666666700
8269,351-U,6098.3381173749000,16146.341463414600,06:00:00,40,36.1,34.93333333333330,1.1666666666666700
8270,351-U,6098.3381173749000,16146.341463414600,07:00:00,40,40.666666666666700,39.5,1.1666666666666700
8271,351-U,6098.3381173749000,16146.341463414600,08:00:00,40,32.65,31.483333333333300,1.1666666666666700
8272,351-U,6098.3381173749000,16146.341463414600,09:00:00,40,38.233333333333300,37.06666666666670,1.1666666666666700
8273,351-U,6098.3381173749000,16146.341463414600,10:00:00,40,34.45,33.28333333333330,1.1666666666666700
8274,351-U,6098.3381173749000,16146.341463414600,11:00:00,40,35.38333333333330,34.21666666666670,1.1666666666666700
8275,351-U,6098.3381173749000,16146.341463414600,12:00:00,40,35.333333333333300,34.166666666666700,1.1666666666666700
8276,351-U,6098.3381173749000,16146.341463414600,13:00:00,40,39.916666666666700,38.75,1.1666666666666700
8277,351-U,6098.3381173749000,16146.341463414600,14:00:00,40,34.9,33.733333333333300,1.1666666666666700
8278,351-U,6098.3381173749000,16146.341463414600,15:00:00,40,36.38333333333330,35.21666666666670,1.1666666666666700
8279,351-U,6098.3381173749000,16146.341463414600,16:00:00,40,37.483333333333300,36.31666666666670,1.1666666666666700
8280,351-U,6098.3381173749000,16146.341463414600,17:00:00,40,33.96666666666670,32.8,1.1666666666666700
8281,351A-D,5790.161021005560,14170.731707317100,06:00:00,40,34.07142857142860,32.404761904761900,1.6666666666666700
8282,351A-D,5790.161021005560,14170.731707317100,07:00:00,40,35.142857142857100,33.476190476190500,1.6666666666666700
8283,351A-D,5790.161021005560,14170.731707317100,08:00:00,40,34.357142857142900,32.69047619047620,1.6666666666666700
8284,351A-D,5790.161021005560,14170.731707317100,09:00:00,40,34.42857142857140,32.76190476190480,1.6666666666666700
8285,351A-D,5790.161021005560,14170.731707317100,10:00:00,40,38.0,36.333333333333300,1.6666666666666700
8286,351A-D,5790.161021005560,14170.731707317100,11:00:00,40,33.0,31.333333333333300,1.6666666666666700
8287,351A-D,5790.161021005560,14170.731707317100,12:00:00,40,38.76190476190480,37.095238095238100,1.6666666666666700
8288,351A-D,5790.161021005560,14170.731707317100,13:00:00,40,32.0,30.333333333333300,1.6666666666666700
8289,351A-D,5790.161021005560,14170.731707317100,14:00:00,40,37.80952380952380,36.142857142857100,1.6666666666666700
8290,351A-D,5790.161021005560,14170.731707317100,15:00:00,40,37.69047619047620,36.023809523809500,1.6666666666666700
8291,351A-D,5790.161021005560,14170.731707317100,16:00:00,40,35.73809523809520,34.07142857142860,1.6666666666666700
8292,351A-D,5790.161021005560,14170.731707317100,17:00:00,40,33.166666666666700,31.5,1.6666666666666700
8293,351A-U,5790.364096659200,14170.731707317100,06:00:00,40,35.23809523809520,33.57142857142860,1.6666666666666700
8294,351A-U,5790.364096659200,14170.731707317100,07:00:00,40,36.0,34.333333333333300,1.6666666666666700
8295,351A-U,5790.364096659200,14170.731707317100,08:00:00,40,37.11904761904760,35.45238095238100,1.6666666666666700
8296,351A-U,5790.364096659200,14170.731707317100,09:00:00,40,32.61904761904760,30.952380952381000,1.6666666666666700
8297,351A-U,5790.364096659200,14170.731707317100,10:00:00,40,36.07142857142860,34.404761904761900,1.6666666666666700
8298,351A-U,5790.364096659200,14170.731707317100,11:00:00,40,43.285714285714300,41.61904761904760,1.6666666666666700
8299,351A-U,5790.364096659200,14170.731707317100,12:00:00,40,36.76190476190480,35.095238095238100,1.6666666666666700
8300,351A-U,5790.364096659200,14170.731707317100,13:00:00,40,37.976190476190500,36.30952380952380,1.6666666666666700
8301,351A-U,5790.364096659200,14170.731707317100,14:00:00,40,35.595238095238100,33.92857142857140,1.6666666666666700
8302,351A-U,5790.364096659200,14170.731707317100,15:00:00,40,38.714285714285700,37.04761904761910,1.6666666666666700
8303,351A-U,5790.364096659200,14170.731707317100,16:00:00,40,35.476190476190500,33.80952380952380,1.6666666666666700
8304,351A-U,5790.364096659200,14170.731707317100,17:00:00,40,33.714285714285700,32.04761904761910,1.6666666666666700
8305,354-D,5985.746085475980,16365.853658536600,06:00:00,40,31.032258064516100,29.903225806451600,1.1290322580645200
8306,354-D,5985.746085475980,16365.853658536600,07:00:00,40,36.774193548387100,35.645161290322600,1.1290322580645200
8307,354-D,5985.746085475980,16365.853658536600,08:00:00,40,35.24193548387100,34.11290322580650,1.1290322580645200
8308,354-D,5985.746085475980,16365.853658536600,09:00:00,40,34.564516129032300,33.435483870967700,1.1290322580645200
8309,354-D,5985.746085475980,16365.853658536600,10:00:00,40,34.38709677419360,33.25806451612900,1.1290322580645200
8310,354-D,5985.746085475980,16365.853658536600,11:00:00,40,33.46774193548390,32.33870967741940,1.1290322580645200
8311,354-D,5985.746085475980,16365.853658536600,12:00:00,40,36.403225806451600,35.274193548387100,1.1290322580645200
8312,354-D,5985.746085475980,16365.853658536600,13:00:00,40,34.483870967741900,33.354838709677400,1.1290322580645200
8313,354-D,5985.746085475980,16365.853658536600,14:00:00,40,33.58064516129030,32.45161290322580,1.1290322580645200
8314,354-D,5985.746085475980,16365.853658536600,15:00:00,40,35.193548387096800,34.064516129032300,1.1290322580645200
8315,354-D,5985.746085475980,16365.853658536600,16:00:00,40,32.983870967741900,31.85483870967740,1.1290322580645200
8316,354-D,5985.746085475980,16365.853658536600,17:00:00,40,32.806451612903200,31.677419354838700,1.1290322580645200
8317,354-U,5975.617273097480,16475.60975609760,06:00:00,40,34.682539682539700,33.57142857142860,1.1111111111111100
8318,354-U,5975.617273097480,16475.60975609760,07:00:00,40,34.523809523809500,33.41269841269840,1.1111111111111100
8319,354-U,5975.617273097480,16475.60975609760,08:00:00,40,32.15873015873020,31.047619047619000,1.1111111111111100
8320,354-U,5975.617273097480,16475.60975609760,09:00:00,40,32.42857142857140,31.317460317460300,1.1111111111111100
8321,354-U,5975.617273097480,16475.60975609760,10:00:00,40,36.904761904761900,35.79365079365080,1.1111111111111100
8322,354-U,5975.617273097480,16475.60975609760,11:00:00,40,38.301587301587300,37.19047619047620,1.1111111111111100
8323,354-U,5975.617273097480,16475.60975609760,12:00:00,40,33.698412698412700,32.58730158730160,1.1111111111111100
8324,354-U,5975.617273097480,16475.60975609760,13:00:00,40,35.36507936507940,34.25396825396830,1.1111111111111100
8325,354-U,5975.617273097480,16475.60975609760,14:00:00,40,32.22222222222220,31.11111111111110,1.1111111111111100
8326,354-U,5975.617273097480,16475.60975609760,15:00:00,40,29.50793650793650,28.396825396825400,1.1111111111111100
8327,354-U,5975.617273097480,16475.60975609760,16:00:00,40,32.98412698412700,31.873015873015900,1.1111111111111100
8328,354-U,5975.617273097480,16475.60975609760,17:00:00,40,38.666666666666700,37.55555555555560,1.1111111111111100
8329,354A-D,5989.785750765760,16475.60975609760,06:00:00,40,38.714285714285700,37.6031746031746,1.1111111111111100
8330,354A-D,5989.785750765760,16475.60975609760,07:00:00,40,33.23809523809520,32.12698412698410,1.1111111111111100
8331,354A-D,5989.785750765760,16475.60975609760,08:00:00,40,33.317460317460300,32.20634920634920,1.1111111111111100
